"sales","pred1","pred2","pred3"
66,394.19306138594,112.765618353043,735.697712388117
773,1081.44611318839,535.362838978405,730.06191066197
150,712.286966167569,347.023670193757,363.734798462397
2653,329.297649373635,3035.61014725384,792.05572964959
411,139.930709403301,587.021582416479,600.438470960582
100,238.869616241734,170.522963447001,628.617479591319
73,240.997334668367,326.934158856728,-137.851555164711
15,337.808523080167,77.2502322393663,487.722436437637
94,1313.36742169138,311.328913443143,87.5805138811804
221,386.746046892725,262.540100196072,690.611298578939
161,721.861699087417,327.831012041417,487.722436437637
282,686.754345047973,254.289050896935,656.796488222055
101,171.846485802795,197.966670898479,453.907626080753
219,849.524804685395,374.288007008296,414.457013997722
85,1063.36050656201,77.0708616024285,808.963134828032
310,895.270750858004,557.784168595624,679.339695126644
172,302.701169040723,150.433452109972,775.148324471148
3318,1566.56591446071,1230.7827983861,859.685350363357
686,820.80060592585,761.190470883044,606.07427268673
41,763.35220840676,153.482752937914,-160.3947620693
521,816.545169072584,594.19640789399,628.617479591319
3257,720.797839874101,2788.25803891667,786.419927923442
206,575.049127649743,265.948142297889,617.345876139024
107,563.346676303261,158.325760135234,735.697712388117
273,585.687719782907,541.999552545102,476.450832985342
60,1047.40261836226,237.248840387848,-64.586132724796
591,819.736746712534,697.334524133202,538.444651972962
5501,595.262452702756,3955.24340283373,730.06191066197
105,108.014933003806,111.689394531416,746.969315840412
147,71.8437197510457,195.993593892163,724.426108935822
467,734.628009647215,635.092913115799,606.07427268673
449,461.216191824879,364.42262197672,752.605117566559
175,897.398469284637,85.3219109015655,876.592755541799
148,172.910345016112,169.087998351499,786.419927923442
28,685.690485834657,126.935898671126,611.710074412877
321,609.09262247587,476.708640699757,634.253281317466
149,534.622477543716,198.146041535416,645.524884769761
87,621.858933035668,142.899885358586,639.889083043613
52,667.604879208277,99.6715618565862,594.802669234435
179,487.812672157791,257.697092998753,634.253281317466
788,549.516506530147,804.418794385044,645.524884769761
1014,1418.68948380971,670.2495579556,735.697712388117
37,116.525806710338,84.9631696276899,493.358238163784
465,930.378104897448,549.712489933425,684.975496852791
149,365.468862626395,257.517722361815,690.611298578939
105,950.591429950461,94.1110721115157,792.05572964959
378,442.066725985182,312.405137264769,701.882902031233
50,217.592431975404,146.307927460404,504.629841616079
150,347.383256000015,182.361425484893,701.882902031233
596,450.577599691714,571.236966365957,786.419927923442
77,588.879297422857,164.962473701931,684.975496852791
274,117.589665923654,471.148150954687,532.808850246815
529,1260.17446102556,507.560390253052,758.240919292706
55,1029.31701173588,184.872614402022,-357.647822484454
201,396.320779812573,425.22926789862,256.654565665599
107,652.710850221846,158.863872046047,600.438470960582
755,853.780241538661,599.398156365185,724.426108935822
191,1392.0930034768,100.389044404337,842.777945184915
702,1084.63769082834,640.65340286087,668.06809167435
55,602.709467195971,147.922263192844,673.703893400497
430,626.114369888934,465.22891993574,707.518703757381
28,-69.6495556200466,100.927156315151,420.09281572387
118,267.593815001279,146.846039371217,662.432289948202
785,1722.95321881823,379.669126116429,927.314971077124
496,834.630775698965,475.811787515068,752.605117566559
151,341.000100720116,297.517374398935,701.882902031233
767,1050.59419600221,524.600600762139,724.426108935822
183,379.29903239951,264.513177202387,583.531065782141
353,231.422601748518,273.661079686213,752.605117566559
110,484.621094517841,224.334154528329,527.173048520668
3292,809.098154579369,4390.39656804474,690.611298578939
48,326.106071733685,141.464920263084,307.376781200924
58,1153.78853969391,169.446739625375,498.994039889931
60,111.206510643756,118.864220008927,544.08045369911
209,803.778858512787,363.525768792031,431.364419176164
105,296.318013760824,164.24499115418,566.623660603699
301,578.240705289692,238.145693572537,656.796488222055
1391,2338.92770332847,389.893252421881,927.314971077124
72,373.979736332927,147.204780645093,622.981677865171
158,1488.9041918886,90.3442887358227,887.864358994093
590,385.682187679408,717.424035470231,690.611298578939
1692,1227.19482541275,2083.86954766208,628.617479591319
686,2008.06748798705,460.924024649234,882.228557267946
1806,1227.19482541275,1729.97128098388,701.882902031233
132,472.91864317136,196.711076439914,527.173048520668
1275,2085.72921055915,494.286963119658,870.956953815652
293,670.796456848226,502.717383055732,487.722436437637
139,388.873765319358,281.91212898535,713.154505483528
118,561.218957876628,165.321214975806,600.438470960582
195,188.868233215859,218.953035420196,673.703893400497
311,675.051893701492,427.202344904935,656.796488222055
84,204.826121415606,81.0170156150592,842.777945184915
54,-16.4565949542225,90.7030300096983,566.623660603699
324,902.71776535122,380.38660866418,718.790307209675
131,36.7363657116017,165.141844338869,651.160686495908
152,-29.2229055140202,184.693243765084,611.710074412877
133,911.228639057752,227.742196630147,668.06809167435
1407,860.16339681856,1795.44156346617,656.796488222055
35,-29.2229055140202,85.1425402646277,527.173048520668
518,1186.76817530672,724.957602221617,572.259462329846
1215,1575.07678816724,676.706900885359,769.512522745001
184,630.3698067422,293.212479112429,538.444651972962
170,493.131968224373,285.678912361043,690.611298578939
188,101.631777723907,180.388348478578,780.784126197295
331,638.880680448732,195.096740707474,870.956953815652
95,900.590046924587,187.742544593026,386.278005366986
124,-51.5639489936665,263.078212106885,532.808850246815
1236,841.013930978864,1739.29855410465,662.432289948202
299,655.902427861795,790.965996614712,532.808850246815
74,586.751578996224,113.303730263856,566.623660603699
60,-163.269166391897,91.4205125574493,656.796488222055
141,154.824738389731,235.813875292346,622.981677865171
476,981.44334713664,374.467377645234,718.790307209675
79,204.826121415606,198.325412172354,572.259462329846
57,409.087090372371,164.065620517242,482.08663471149
260,396.320779812573,260.567023189757,696.247100305086
98,143.12228704325,162.810026058678,746.969315840412
171,227.167164895252,249.804784973491,622.981677865171
882,1846.36088756294,482.448501081765,820.234738280326
213,601.645607982655,88.1918410925696,893.500160720241
39,108.014933003806,164.962473701931,205.932350130273
2789,429.300415425384,3453.36436068188,763.876721018853
65,128.228258056819,63.4386931951588,899.135962446388
55,1.62901167215773,102.54149204759,594.802669234435
358,423.981119358802,279.400940068221,707.518703757381
199,341.000100720116,151.868417205474,848.413746911062
4905,642.072258088681,5197.92317553853,668.06809167435
3151,889.951454791422,4825.19099198187,606.07427268673
76,116.525806710338,103.797086506155,741.333514114264
102,681.435048981391,114.021212811607,718.790307209675
642,862.291115245193,554.017385219931,707.518703757381
5004,1101.6594382414,3207.44721744021,746.969315840412
3442,563.346676303261,5496.39591540296,673.703893400497
108,1518.69224986146,157.070165676669,589.166867508288
919,1304.85654798485,1040.64992323207,684.975496852791
940,938.88897860398,784.329283048015,696.247100305086
170,494.19582743769,418.05444242111,313.012582927071
386,666.54101999496,474.376822419566,538.444651972962
108,380.362891612826,147.204780645093,622.981677865171
186,748.458179420329,214.289398859815,735.697712388117
152,187.804374002542,174.64848809657,628.617479591319
2989,1096.34014217482,1666.29470487098,803.327333101884
680,819.736746712534,771.414597188496,583.531065782141
148,218.656291188721,120.299185104429,808.963134828032
273,434.619711491967,282.270870259226,656.796488222055
29,209.081558268872,96.4428903917066,504.629841616079
125,379.29903239951,152.406529116288,560.987858877551
2224,693.137500327872,1488.17966239178,775.148324471148
68,-82.4158661798444,86.9362466340053,690.611298578939
41,270.785392641228,159.40198395686,408.821212271575
216,276.104688707811,142.361773447773,792.05572964959
202,761.224489980127,319.759333379217,470.815031259195
5581,833.566916485648,7747.67677960878,645.524884769761
183,502.706701144222,289.804437010611,498.994039889931
867,1743.16654387124,250.881008795118,927.314971077124
78,143.12228704325,129.267716951317,668.06809167435
456,292.062576907558,269.356184399707,820.234738280326
202,486.748812944474,299.849192679126,459.5434278069
169,509.089856424121,269.714925673582,594.802669234435
167,155.888597603048,157.070165676669,713.154505483528
46,54.8219723379819,89.6268061880717,504.629841616079
732,995.273516909754,749.53137948209,735.697712388117
198,630.3698067422,515.811439552189,369.370600188544
289,753.777475486912,551.685566939741,403.185410545428
205,717.606262234151,233.482057012155,758.240919292706
146,394.19306138594,292.674367201616,583.531065782141
138,283.551703201026,241.553735674354,498.994039889931
293,545.261069676881,396.350595351641,437.000220902311
1886,1001.65667218965,1509.34539755044,808.963134828032
108,675.051893701492,122.451632747682,696.247100305086
77,588.879297422857,136.98065433964,375.006401914691
272,749.522038633646,540.5645874496,307.376781200924
290,586.751578996224,360.297097327151,577.895264055993
239,654.838568648479,261.10513510057,628.617479591319
164,760.160630766811,322.091151659408,448.271824354606
992,1544.22487098106,860.382433109625,639.889083043613
1572,2475.10168263298,426.126121083309,921.679169350977
183,409.087090372371,237.786952298661,696.247100305086
77,258.01908208143,326.396046945914,-75.8577361770906
159,593.134734276123,192.047439879533,639.889083043613
129,359.085707346496,164.24499115418,651.160686495908
77,311.212042747254,133.751982874761,493.358238163784
185,536.750195970349,432.224722739193,256.654565665599
164,656.966287075112,348.279264652321,453.907626080753
39,887.823736364789,184.872614402022,-425.277443198222
1524,835.694634912281,763.342918526297,865.321152089504
227,655.902427861795,576.079973563276,279.197772570188
354,515.47301170402,227.921567267084,803.327333101884
207,636.752962022099,501.820529871043,391.913807093133
531,556.963521023362,530.340461144147,651.160686495908
48,333.553086226901,120.299185104429,538.444651972962
94,869.738129738409,78.5058266979306,803.327333101884
87,108.014933003806,110.254429435914,718.790307209675
165,69.7160013244128,151.868417205474,752.605117566559
34,799.523421659521,82.2726100736235,375.006401914691
392,767.607645260026,389.534511148006,684.975496852791
229,361.213425773129,223.43730134364,769.512522745001
67,178.229641082694,88.0124704556319,735.697712388117
35,409.087090372371,102.720862684528,498.994039889931
163,273.976970281178,295.903038666495,532.808850246815
391,627.17822910225,560.115986875815,707.518703757381
88,652.710850221846,119.940443830553,656.796488222055
327,520.792307770602,507.022278342239,690.611298578939
92,121.84510277692,127.474010581939,617.345876139024
21,71.8437197510457,171.599187268628,-808.511960576236
6380,1233.57798069265,3230.94477087906,859.685350363357
143,218.656291188721,208.370167840869,634.253281317466
26,515.47301170402,70.9722599465447,566.623660603699
477,1068.67980262859,661.998508656463,639.889083043613
287,216.528572762087,280.118422615973,656.796488222055
46,161.20789366963,366.75444025691,-205.481175878478
795,869.738129738409,754.733127953285,634.253281317466
1028,378.235173186193,1517.05833493876,696.247100305086
1150,1336.77232438434,1126.56845832526,746.969315840412
2012,808.034295366053,1660.37547385203,775.148324471148
227,377.171313972877,275.813527329466,730.06191066197
160,671.860316061543,309.535207073765,498.994039889931
620,617.603496182402,418.592554331923,769.512522745001
442,968.677036576842,493.031368661093,718.790307209675
26,994.209657696437,87.8330998186941,324.284186379366
142,155.888597603048,293.92996166018,521.537246794521
753,1011.2314051095,580.922980760595,679.339695126644
182,73.9714381776787,478.143605795259,487.722436437637
814,892.079173218055,726.930679227932,741.333514114264
35,530.36704069045,73.8421901375488,555.352057151404
2994,787.820970313039,4401.158806261,656.796488222055
58,536.750195970349,108.460723066536,634.253281317466
37,-56.8832450602489,79.0439386087439,589.166867508288
57,595.262452702756,146.666668734279,279.197772570188
35,967.613177363525,79.7614211564949,425.728617450017
240,578.240705289692,253.033456438371,622.981677865171
29,49.5026762713995,77.7883441501796,577.895264055993
129,722.925558300734,314.198843634147,459.5434278069
89,292.062576907558,175.186600007383,459.5434278069
20,89.9293263774259,110.433800072852,628.617479591319
58,284.615562414342,137.518766250454,662.432289948202
166,791.012547952989,208.370167840869,611.710074412877
95,183.548937149277,130.164570136005,583.531065782141
153,53.7581131246654,165.679956249682,707.518703757381
55,816.545169072584,107.205128607972,442.636022628459
121,701.648374034404,202.809678095798,628.617479591319
72,430.364274638701,127.653381218877,639.889083043613
121,543.133351250248,152.22715847935,696.247100305086
133,-64.3302595534642,141.464920263084,730.06191066197
149,510.153715637437,215.903734592255,679.339695126644
142,1386.77370741022,96.084149117831,865.321152089504
1724,1926.15032856168,500.564935412479,893.500160720241
186,258.01908208143,245.679260323923,651.160686495908
96,143.12228704325,323.705487391848,-244.931787961509
801,505.898278784171,669.352704770911,724.426108935822
2045,1556.99118154086,1044.5960772447,887.864358994093
1652,906.973202204486,2013.73562861942,594.802669234435
7112,982.507206349956,4887.07386172539,730.06191066197
647,828.247620419066,802.983829289542,606.07427268673
98,391.001483745991,86.0393934493165,780.784126197295
87,159.080175242997,202.092195548047,639.889083043613
114,754.841334700228,157.967018861358,606.07427268673
6209,1345.28319809088,2484.22480930716,854.04954863721
69,337.808523080167,85.5012815385032,758.240919292706
451,622.922792248984,359.220873505524,730.06191066197
406,643.136117301998,448.906191974404,701.882902031233
22,89.9293263774259,89.8061768250094,476.450832985342
603,867.610411311776,612.492212861641,673.703893400497
109,511.217574850754,176.083453192072,639.889083043613
35,249.508208374898,65.4117702014741,746.969315840412
51,343.127819146749,78.6851973348683,746.969315840412
238,391.001483745991,221.464224337325,775.148324471148
191,249.508208374898,308.458983252139,493.358238163784
616,1031.44473016251,644.061444962687,752.605117566559
137,236.741897815101,425.588009172496,251.018763939451
77,1188.89589373335,178.953383383076,437.000220902311
124,302.701169040723,428.4579393635,245.382962213304
865,451.64145890503,1104.68524061885,679.339695126644
4069,914.420216697701,5930.47285679234,651.160686495908
427,610.156481689187,234.199539559906,803.327333101884
64,704.839951674354,96.4428903917066,656.796488222055
4063,983.571065563272,4207.25914773128,622.981677865171
127,1047.40261836226,75.994637780802,859.685350363357
176,164.39947130958,159.760725230736,758.240919292706
90,209.081558268872,81.7344981628103,882.228557267946
32,586.751578996224,72.5865956789845,594.802669234435
118,542.069492036932,272.405485227649,583.531065782141
69,713.350825380886,135.904430518014,510.265643342226
83,75.0352973909952,144.514221091026,628.617479591319
160,777.182378179874,348.817376563134,318.648384653219
693,981.44334713664,657.334872096081,780.784126197295
83,497.387405077639,119.940443830553,735.697712388117
77,1188.89589373335,218.953035420196,183.389143225684
70,143.12228704325,410.520875669724,-583.079891530345
1216,747.394320207013,503.076124329608,848.413746911062
193,297.38187297414,317.606885735964,459.5434278069
20,196.315247709074,70.4341480357314,515.901445068373
938,2253.81896626315,353.839754397392,932.950772803272
153,85.67388952416,244.064924591483,651.160686495908
781,436.7474299186,897.691525592679,639.889083043613
247,625.050510675617,313.481361086396,628.617479591319
161,376.10745475956,196.711076439914,668.06809167435
47,503.770560357538,74.0215607744866,476.450832985342
289,243.125053095,242.988700769856,741.333514114264
57,469.727065531411,134.648836059449,470.815031259195
51,409.087090372371,151.330305294661,493.358238163784
260,591.00701584949,369.624370447915,684.975496852791
143,522.920026197235,356.530313951458,313.012582927071
5141,604.837185622604,5676.1252936146,656.796488222055
163,547.388788103514,298.055486309748,589.166867508288
4689,476.11022081131,3702.68954602537,746.969315840412
213,802.71499929947,329.445347773856,527.173048520668
125,327.169930947002,412.852693949915,296.10517774863
36,161.20789366963,92.8554776529514,527.173048520668
110,8.01216695205665,156.352683128918,690.611298578939
378,1032.50858937583,689.980328018753,696.247100305086
78,484.621094517841,170.164222173126,251.018763939451
199,230.358742535202,217.159329050819,673.703893400497
4691,908.037061417802,7230.37186268029,560.987858877551
97,787.820970313039,170.522963447001,645.524884769761
228,343.127819146749,308.817724526014,696.247100305086
272,482.493376091208,378.951643568678,594.802669234435
107,330.361508586951,187.921915229964,718.790307209675
218,403.767794305789,181.643942937142,735.697712388117
479,296.318013760824,652.491864898762,555.352057151404
199,663.349442355011,361.732062422653,476.450832985342
106,527.175463050501,197.787300261541,589.166867508288
105,51.6303946980325,229.535902999524,324.284186379366
717,570.793690796477,551.147455028927,797.691531375737
633,715.478543807519,550.429972481176,741.333514114264
64,161.20789366963,93.0348482898891,639.889083043613
5932,853.780241538661,6226.07566646577,634.253281317466
96,437.811289131916,121.196038289117,673.703893400497
144,78.2268750309446,173.751634911881,662.432289948202
220,278.232407134444,241.553735674354,668.06809167435
246,565.474394729894,312.943249175582,600.438470960582
33,36.7363657116017,85.5012815385032,611.710074412877
254,571.857550009793,250.342896884304,803.327333101884
9,169.718767376162,156.890795039732,-723.974934684027
205,464.407769464828,349.893600384761,493.358238163784
85,368.660440266345,154.558976759541,453.907626080753
67,222.911728041986,86.0393934493165,713.154505483528
172,261.21065972138,244.603036502296,668.06809167435
559,698.456796394455,496.798152036786,696.247100305086
892,1105.91487509467,415.543253503981,808.963134828032
169,344.191678360066,175.904082555134,718.790307209675
1818,827.183761205749,735.361099164007,865.321152089504
92,-35.6060607939191,131.42016459457,673.703893400497
113,260.146800508063,83.1694632583123,837.142143458768
22,941.016697030613,47.8334477815737,741.333514114264
1579,846.333227045446,1247.64363825825,763.876721018853
1689,818.672887499217,2152.20976033537,679.339695126644
60,23.9700551518039,100.389044404337,493.358238163784
34,89.9293263774259,90.882400646636,414.457013997722
79,96.3124816573248,200.836601089483,442.636022628459
5435,542.069492036932,3922.59794691106,735.697712388117
222,735.691868860532,341.283809811749,442.636022628459
456,954.846866803727,497.695005221475,594.802669234435
130,1281.45164529189,178.774012746138,645.524884769761
8439,1218.68395170622,3709.68500086594,825.870540006473
192,331.425367800268,286.575765545732,549.716255425257
134,21.842336725171,147.025410008155,713.154505483528
99,152.697019963098,136.98065433964,679.339695126644
956,1439.96666807604,328.907235863043,887.864358994093
602,1578.26836580719,427.561086178811,837.142143458768
108,486.748812944474,171.41981663169,673.703893400497
245,314.403620387204,235.634504655408,718.790307209675
273,429.300415425384,267.562478030329,690.611298578939
163,651.646991008529,354.736607582081,313.012582927071
77,368.660440266345,131.599535231507,724.426108935822
529,1109.10645273462,761.728582793857,718.790307209675
43,134.611413336718,106.128904786346,358.09899673625
432,937.825119390664,632.940465472546,651.160686495908
185,284.615562414342,210.881356757997,645.524884769761
80,515.47301170402,143.4379972694,690.611298578939
152,633.561384382149,153.662123574852,589.166867508288
83,183.548937149277,88.5505823664451,668.06809167435
413,627.17822910225,931.951317247791,301.740979474777
667,242.061193881683,658.949207828521,690.611298578939
76,153.760879176415,125.321562938686,606.07427268673
132,971.868614216791,111.689394531416,803.327333101884
112,632.497525168833,176.800935739823,634.253281317466
442,650.583131795213,594.555149167865,583.531065782141
111,122.908961990237,215.186252044504,645.524884769761
98,550.580365743463,121.734150199931,684.975496852791
88,430.364274638701,145.052333001839,527.173048520668
67,312.275901960571,173.03415236413,301.740979474777
77,453.769177331663,154.738347396478,448.271824354606
1076,484.621094517841,1154.55027768755,639.889083043613
83,533.5586183304,175.007229370445,369.370600188544
84,816.545169072584,86.5775053601298,792.05572964959
849,1375.07125606374,412.493952676039,831.506341732621
4099,979.315628710007,4379.09621791766,600.438470960582
742,902.71776535122,743.791519100081,735.697712388117
91,299.509591400773,84.9631696276899,831.506341732621
363,688.882063474606,826.840124002264,380.642203640839
2350,1561.24661839412,1124.59538131895,876.592755541799
794,1345.28319809088,788.454807697584,684.975496852791
187,462.280051038195,245.85863096086,735.697712388117
4306,753.777475486912,2909.15384821272,775.148324471148
76,621.858933035668,169.626110262313,673.703893400497
5261,855.907959965294,5183.93226585739,662.432289948202
5629,952.719148377094,5249.58191897661,684.975496852791
639,669.73259763491,754.374386679409,583.531065782141
1497,388.873765319358,1526.92371997034,690.611298578939
228,628.242088315567,215.544993318379,820.234738280326
480,518.664589343969,526.035565857641,668.06809167435
169,186.740514789226,528.905496048645,183.389143225684
201,684.626626621341,209.446391662495,684.975496852791
53,526.111603837184,97.3397435763953,538.444651972962
351,602.709467195971,420.924372612114,668.06809167435
220,511.217574850754,272.943597138462,622.981677865171
303,698.456796394455,236.172616566221,707.518703757381
